time,value
0.000,0.01
0.004,0.12
0.008,0.24
0.012,0.31
0.016,0.28
0.020,0.15
0.024,0.02
0.028,-0.05
0.032,-0.01
0.036,0.10
0.040,0.23
0.044,0.42
0.048,0.85
0.052,1.20
0.056,0.95
0.060,0.45
0.064,0.18
0.068,0.05
0.072,0.00
0.076,0.05
0.080,0.10
0.084,0.18
0.088,0.30
0.092,0.60
0.096,1.10
0.100,0.95
0.104,0.50
0.108,0.20
0.112,0.05
0.116,-0.02
0.120,0.05
0.124,0.18
0.128,0.30
0.132,0.55
0.136,0.95
0.140,1.05
0.144,0.60
0.148,0.22
0.152,0.08
0.156,0.00
0.160,0.04
0.164,0.15
0.168,0.28
0.172,0.50
0.176,0.95
0.180,1.15
0.184,0.85
0.188,0.35
0.192,0.12
0.196,0.02
0.200,0.00
0.204,0.06
0.208,0.22
0.212,0.45
0.216,0.90
0.220,1.25
0.224,1.05
0.228,0.55
0.232,0.20
0.236,0.03
0.240,-0.01
0.244,0.04
0.248,0.18
0.252,0.32
0.256,0.65
0.260,1.05
0.264,1.00
0.268,0.58
0.272,0.25
0.276,0.06
0.280,-0.02
0.284,0.02
0.288,0.12
0.292,0.28
0.296,0.60
0.300,1.00
0.304,1.10
0.308,0.72
0.312,0.30
0.316,0.10
0.320,0.00
0.324,0.04
0.328,0.20
0.332,0.40
0.336,0.80
0.340,1.10
0.344,1.00
0.348,0.60
0.352,0.25
0.356,0.08
0.360,0.01
0.364,0.00
0.368,0.05
0.372,0.20
0.376,0.40
0.380,0.85
0.384,1.10
0.388,0.98
0.392,0.52
0.396,0.18
0.400,0.03
